To,Bcc,From,Subject,body
Gandalf <gandalf@maiar.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Gandalf.

Your mark for The Fellowship Of The Ring is 100.

Thanks for participating in this film!
"
Bilbo <bilbo@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Bilbo.

Your mark for The Fellowship Of The Ring is 97.

Thanks for participating in this film!
"
Galadriel <galadriel@valinor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Galadriel.

Your mark for The Fellowship Of The Ring is 94.

Thanks for participating in this film!
"
Frodo <frodo@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Frodo.

Your mark for The Fellowship Of The Ring is 91.

Thanks for participating in this film!
"
Boromir <boromir@gondor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Boromir.

Your mark for The Fellowship Of The Ring is 88.

Thanks for participating in this film!
"
Aragorn <aragorn@gondor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Aragorn.

Your mark for The Fellowship Of The Ring is 85.

Thanks for participating in this film!
"
Elrond <elrond@valinor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Elrond.

Your mark for The Fellowship Of The Ring is 79.

Thanks for participating in this film!
"
Sam <sam@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Sam.

Your mark for The Fellowship Of The Ring is 79.

Thanks for participating in this film!
"
Saruman <saruman@maiar.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Saruman.

Your mark for The Fellowship Of The Ring is 76.

Thanks for participating in this film!
"
Gimli <gimli@erebor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Gimli.

Your mark for The Fellowship Of The Ring is 74.

Thanks for participating in this film!
"
Merry <merry@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Merry.

Your mark for The Fellowship Of The Ring is 71.

Thanks for participating in this film!
"
Pippin <pippin@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Pippin.

Your mark for The Fellowship Of The Ring is 68.

Thanks for participating in this film!
"
Arwen <arwen@valinor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Arwen.

Your mark for The Fellowship Of The Ring is 65.

Thanks for participating in this film!
"
Legolas <legolas@valinor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Legolas.

Your mark for The Fellowship Of The Ring is 62.

Thanks for participating in this film!
"
Celeborn <celeborn@valinor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Celeborn.

Your mark for The Fellowship Of The Ring is 59.

Thanks for participating in this film!
"
Hobbits <hobbits@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Hobbits.

Your mark for The Fellowship Of The Ring is 56.

Thanks for participating in this film!
"
Innkeeper <innkeeper@gondor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Innkeeper.

Your mark for The Fellowship Of The Ring is 53.

Thanks for participating in this film!
"
Haldir <haldir@valinor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Haldir.

Your mark for The Fellowship Of The Ring is 50.

Thanks for participating in this film!
"
Ted <ted@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Ted.

Your mark for The Fellowship Of The Ring is 47.

Thanks for participating in this film!
"
Gatekeeper <gatekeeper@gondor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Gatekeeper.

Your mark for The Fellowship Of The Ring is 44.

Thanks for participating in this film!
"
Voice Of The Ring <voice_of_the_ring@maiar.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Voice Of The Ring.

Your mark for The Fellowship Of The Ring is 41.

Thanks for participating in this film!
"
Farmer Maggot <farmer_maggot@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Farmer Maggot.

Your mark for The Fellowship Of The Ring is 35.

Thanks for participating in this film!
"
Gaffer <gaffer@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Gaffer.

Your mark for The Fellowship Of The Ring is 35.

Thanks for participating in this film!
"
Orc <orc@mordor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Orc.

Your mark for The Fellowship Of The Ring is 32.

Thanks for participating in this film!
"
Man <man@gondor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Man.

Your mark for The Fellowship Of The Ring is 26.

Thanks for participating in this film!
"
Sandyman <sandyman@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Sandyman.

Your mark for The Fellowship Of The Ring is 26.

Thanks for participating in this film!
"
Hobbit Kids <hobbit_kids@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Hobbit Kids.

Your mark for The Fellowship Of The Ring is 24.

Thanks for participating in this film!
"
Lobelia Sackville-Baggins <lobelia_sackville-baggins@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Lobelia Sackville-Baggins.

Your mark for The Fellowship Of The Ring is 21.

Thanks for participating in this film!
"
Lurtz <lurtz@mordor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Lurtz.

Your mark for The Fellowship Of The Ring is 15.

Thanks for participating in this film!
"
Voice Of Sauron <voice_of_sauron@maiar.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Voice Of Sauron.

Your mark for The Fellowship Of The Ring is 15.

Thanks for participating in this film!
"
Rosie <rosie@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Rosie.

Your mark for The Fellowship Of The Ring is 12.

Thanks for participating in this film!
"
Mrs. Bracegirdle <mrs_bracegirdle@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Mrs. Bracegirdle.

Your mark for The Fellowship Of The Ring is 9.

Thanks for participating in this film!
"
Isildur <isildur@gondor.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Isildur.

Your mark for The Fellowship Of The Ring is 3.

Thanks for participating in this film!
"
Proudfoot <proudfoot@shire.example.org>,Anonymous <anon@palantir.example.org>,Peter Jackson <peter@tolkien.example.com>,Mark for The Fellowship Of The Ring,"Hi, Proudfoot.

Your mark for The Fellowship Of The Ring is 3.

Thanks for participating in this film!
"
